Time,Frequency,A0
1868,140,0
1869,140,111
1870,140,106
1871,140,96
1872,140,0
1873,140,0
1874,140,0
1875,140,0
1876,140,107
1877,140,107
1878,140,97
1879,140,47
1880,140,0
1881,140,0
1882,140,0
1883,140,98
1884,140,108
1885,140,98
1886,140,89
1887,140,0
1888,140,0
1889,140,0
1890,140,80
1891,140,109
1892,140,99
1893,140,89
1894,140,0
1895,140,0
1896,140,0
1897,140,44
1898,140,110
1899,140,100
1900,145,0
1901,145,84
1902,145,79
1903,145,0
1904,145,0
1905,145,0
1906,145,0
1907,145,102
1908,145,96
1909,145,86
1910,145,0
1911,145,0
1912,145,0
1913,145,0
1914,145,106
1915,145,98
1916,145,88
1917,145,0
1918,145,0
1919,145,0
1920,145,0
1921,145,109
1922,145,99
1923,145,90
1924,145,0
1925,145,0
1926,145,0
1927,145,42
1928,145,109
1929,145,98
1930,145,89
1931,145,0
1932,145,0
1933,145,0
1934,145,76
1935,145,108
1936,145,98
1937,145,88
1938,145,0
1939,145,0
1940,145,0
1941,145,93
1942,145,107
1943,145,97
1944,145,78
1945,145,0
1946,145,0
1947,145,0
1948,145,104
1949,145,106
1950,145,97
1951,145,0
1952,145,0
1953,145,0
1954,145,0
1955,145,109
1956,145,105
1957,145,95
1958,145,0
1959,145,0
1960,145,0
1961,145,0
1962,145,111
1963,145,104
1964,145,94
1965,145,0
1966,145,0
1967,145,0
1968,145,0
1969,145,111
1970,145,103
1971,145,92
1972,145,0
1973,145,0
1974,145,0
1975,145,0
1976,145,111
1977,145,102
1978,145,92
1979,145,0
1980,145,0
1981,145,0
1982,145,28
1983,145,111
1984,145,100
1985,145,91
1986,145,0
1987,145,0
1988,145,0
1989,145,68
1990,145,109
1991,145,99
1992,145,90
1993,145,0
1994,145,0
1995,145,0
1996,145,89
1997,145,108
1998,145,98
1999,145,89
2000,150,0
2001,150,90
2002,150,86
2003,150,78
2004,150,0
2005,150,0
2006,150,0
2007,150,74
2008,150,100
2009,150,90
2010,150,43
2011,150,0
2012,150,0
2013,150,0
2014,150,104
2015,150,101
2016,150,91
2017,150,0
2018,150,0
2019,150,0
2020,150,0
2021,150,108
2022,150,99
2023,150,89
2024,150,0
2025,150,0
2026,150,0
2027,150,86
2028,150,106
2029,150,96
2030,150,29
2031,150,0
2032,150,0
2033,150,0
2034,150,109
2035,150,103
2036,150,93
2037,150,0
2038,150,0
2039,150,0
2040,150,0
2041,150,111
2042,150,100
2043,150,90
2044,150,0
2045,150,0
2046,150,0
2047,150,91
2048,150,107
2049,150,98
2050,150,3
2051,150,0
2052,150,0
2053,150,0
2054,150,110
2055,150,104
2056,150,94
2057,150,0
2058,150,0
2059,150,0
2060,150,3
2061,150,110
2062,150,100
2063,150,91
2064,150,0
2065,150,0
2066,150,0
2067,150,94
2068,150,107
2069,150,97
2070,150,0
2071,150,0
2072,150,0
2073,150,0
2074,150,110
2075,150,103
2076,150,93
2077,150,0
2078,150,0
2079,150,0
2080,150,19
2081,150,110
2082,150,100
2083,150,90
2084,150,0
2085,150,0
2086,150,0
2087,150,98
2088,150,107
2089,150,97
2090,150,0
2091,150,0
2092,150,0
2093,150,0
2094,150,111
2095,150,103
2096,150,93
2097,150,0
2098,150,0
2099,150,0
2100,155,0
2101,155,111
2102,155,104
2103,155,94
2104,155,0
2105,155,0
2106,155,0
2107,155,92
2108,155,108
2109,155,97
2110,155,0
2111,155,0
2112,155,0
2113,155,0
2114,155,111
2115,155,102
2116,155,92
2117,155,0
2118,155,0
2119,155,0
2120,155,103
2121,155,106
2122,155,96
2123,155,0
2124,155,0
2125,155,0
2126,155,11
2127,155,110
2128,155,100
2129,155,90
2130,155,0
2131,155,0
2132,155,0
2133,155,109
